st_reg_id,registry,is_platform_subtrial,results_recruitment_status,pub_link,pmid,best_date,journal,best_registry_date,st_pub_reported,is_euctr_country_entry
CTRI/2020/07/026789,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/07/026839,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/07/026840,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/07/026953,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/08/026999,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/08/027033,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/08/027038,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/08/027102,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/08/027109,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/08/027162,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/08/027163,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/08/027191,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/08/027225,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/08/027282,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/08/027345,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/08/027394,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/08/027503,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/09/027535,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/09/027615,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/09/027622,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/09/027687,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/09/027741,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/09/027938,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/09/027944,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/09/027992,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/09/028007,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/09/028044,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/09/028084,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/09/028088,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/10/028234,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/10/028277,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/10/028297,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/10/028325,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/10/028335,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/10/028423,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/10/028472,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/10/028547,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/10/028581,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/10/028597,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/10/028602,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/10/028695,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/11/028959,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/11/029038,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/11/029063,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/11/029170,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/11/029175,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/11/029230,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/11/029305,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/12/029475,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/12/029575,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/12/029615,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/12/029711,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/12/029793,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/12/029855,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/12/029894,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/12/029954,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/12/030013,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/12/030072,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/12/030083,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2020/12/030143,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/01/030231,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/01/030236,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/02/030887,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/02/030892,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/02/030957,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/02/030986,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/02/031012,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/02/031430,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/02/031520,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/03/031665,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/03/031721,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/03/031815,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/03/032059,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/03/032060,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/03/032199,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/03/032293,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/03/032385,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/04/032531,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/04/032555,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/04/032647,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/04/032648,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/04/032766,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/04/032952,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/04/033118,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/04/033158,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/04/033263,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/05/033523,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/05/033537,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/05/033544,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/05/033546,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/05/033605,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/05/033622,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/05/033693,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/05/033703,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/05/033736,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/05/033739,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/05/033740,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/05/033750,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/05/033791,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/05/033817,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/05/033836,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/05/033867,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/05/033871,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/06/033992,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/06/034001,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/06/034015,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/06/034130,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/06/034162,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/06/034167,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/06/034220,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/06/034254,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/06/034256,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/06/034327,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/06/034334,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/06/034404,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/07/034543,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/07/034588,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/07/034611,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/07/034827,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/07/034937,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/07/035064,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/07/035070,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/07/035093,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/07/035233,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/08/035424,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/08/035432,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/08/035514,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/08/035567,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/08/035708,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/08/035709,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/08/035815,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/08/035822,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/08/035910,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/08/035920,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/08/036010,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/08/036045,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/09/036099,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/09/036116,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/09/036162,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/09/036411,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/09/036442,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/09/036973,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/10/037257,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/10/037353,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/10/037468,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/10/037502,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/10/037563,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/11/037866,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/11/037872,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/11/037898,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/11/038040,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/11/038065,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/11/038128,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/11/038234,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/11/038307,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/11/038317,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/12/038474,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/12/038630,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/12/038651,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/12/038691,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/12/038732,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/12/038778,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/12/038848,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/12/038850,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2021/12/038851,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2022/01/039235,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2022/01/039274,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2022/02/039887,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2022/02/040365,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2022/02/040399,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2022/03/040990,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2022/04/041704,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2022/06/043444,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2022/06/043525,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2022/07/043679,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2022/07/043726,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2022/07/043948,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2022/08/044713,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2022/09/045465,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2022/09/045522,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2022/09/045626,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2022/12/048284,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2023/01/048838,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2023/04/051726,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2023/10/058736,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2024/01/061039,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2024/01/061531,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2024/01/061987,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2024/04/065969,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
CTRI/2024/11/076792,CTRI,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
DRKS00021214,DRKS,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
DRKS00021573,DRKS,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
DRKS00022857,DRKS,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
DRKS00023567,DRKS,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
DRKS00024028,DRKS,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
DRKS00024412,DRKS,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
DRKS00024454,DRKS,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
DRKS00025783,DRKS,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
DRKS00026711,DRKS,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
DRKS00027812,DRKS,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
DRKS00028033,DRKS,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
DRKS00029617,DRKS,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
DRKS00030721,DRKS,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
DRKS00030886,DRKS,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
DRKS00031059,DRKS,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
DRKS00031515,DRKS,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
DRKS00032237,DRKS,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
DRKS00035930,DRKS,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
DRKS00037519,DRKS,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE
EUCTR2020-000705-86-ES,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-000982-18-NO,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-000982-18-SE,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-001156-18-ES,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-001194-69-ES,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-001236-10-BE,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-001236-10-NL,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-001243-15-BE,EUCTR,FALSE,NA,NA,NA,NA,NA,2021-01-03,0,TRUE
EUCTR2020-001244-26-AT,EUCTR,FALSE,NA,NA,NA,NA,NA,2023-02-03,0,TRUE
EUCTR2020-001254-22-BE,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,1,TRUE
EUCTR2020-001257-51-DK,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-001262-11-ES,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-001290-74-ES,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-001327-13-AT,EUCTR,FALSE,NA,NA,NA,NA,NA,2022-11-05,0,TRUE
EUCTR2020-001329-30-AT,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-001366-11-PT,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-001381-11-FR,EUCTR,FALSE,NA,NA,NA,NA,NA,2022-04-30,0,TRUE
EUCTR2020-001390-76-IT,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-001391-15-IE,EUCTR,FALSE,NA,NA,NA,NA,NA,2022-06-26,0,TRUE
EUCTR2020-001406-27-FR,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-001408-41-DE,EUCTR,FALSE,NA,NA,NA,NA,NA,2021-09-01,0,TRUE
EUCTR2020-001409-21-ES,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-001421-31-ES,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-001431-27-DE,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-001437-12-ES,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-001440-26-ES,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-001442-19-ES,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-001472-14-IT,EUCTR,FALSE,NA,NA,NA,NA,NA,2022-10-20,0,TRUE
EUCTR2020-001474-29-ES,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-001490-68-SE,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-001492-33-FR,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-001501-24-IT,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-001511-25-ES,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-001512-26-DE,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-001527-14-NL,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-001558-23-IT,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-001573-78-FR,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-001603-16-ES,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-001606-33-ES,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-001610-38-DK,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-001614-38-BE,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-001618-39-ES,EUCTR,FALSE,NA,NA,NA,NA,NA,2023-04-20,0,TRUE
EUCTR2020-001622-64-ES,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-001645-40-IT,EUCTR,FALSE,NA,NA,NA,NA,NA,2022-05-22,0,TRUE
EUCTR2020-001656-18-NO,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-001697-30-ES,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-001700-42-FR,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-001707-16-ES,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-001714-38-BE,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-001717-20-ES,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-001739-28-BE,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-001747-21-PT,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-001760-29-ES,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-001766-11-FR,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-001767-86-IE,EUCTR,FALSE,NA,NA,NA,NA,NA,2026-01-07,0,TRUE
EUCTR2020-001782-37-SK,EUCTR,FALSE,NA,NA,NA,NA,NA,2021-09-04,0,TRUE
EUCTR2020-001784-88-FI,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-001786-36-GB,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-001793-30-DK,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-001841-38-ES,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-001849-39-SE,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-001854-23-IT,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-001889-10-GB,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-001890-56-ES,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-001891-14-ES,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-001903-17-ES,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-001904-41-GB,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-001921-30-IT,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-001934-37-ES,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
EUCTR2020-001971-33-ES,EUCTR,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE
